"날짜","Product ID","바코드","SKU ID","SKU 명","벤더아이템 ID","벤더아이템명","로켓프레시","상품카테고리","하위카테고리","세부카테고리","브랜드","매출액(GMV)","판매수량(Units Sold)","반품수량(Return Units)","매입원가(COGS)","AMV","쿠폰 할인가(쿠팡 추가 할인가 제외)","쿠팡 추가 할인가","즉시 할인가","프로모션발생매출액(GMV)","프로모션발생판매수량(Units Sold)","평균판매금액(ASP)","주문건수","주문 고객 수","객단가","구매전환율","PV","정기배송 매출액(SnS GMV)","정기배송 매입원가(SnS COGS)","정기배송 비중(SnS %)","정기배송 판매수량(SnS Units Sold)","정기배송 반품수량(Return Units)","상품평 수","평균 상품 평점"
"20260514","7899771659","8809822424535","43252471","오아 무선 온열 바디케어 전신 목 어깨 허리 종아리 휴대용 쿠션 안마기 OMS-031BE","88910314276","오아 바디케어 무선 안마기 쿠션형 목 어깨 등 허리 종아리 다리 마사지기,OMS-031BE,혼합색상","NO","CE","Health Appliance","마사지기","오아","-95030.00","-2","-3","-58232.00","-95030.00","-1000.00","-9170","0.00","0","0","47790.00","1","1","47790.00","0.76","131","0.00","0.00","0","0","0","0","0.0"
"20260514","7950771730","8809822424320","43431417","오아 퀵차지 PD/QC 3.0 고속충전 대용량 보조배터리 10000mAh 화이트 OBA-032WH","88991327751","오아 퀵차지팩 고속충전 대용량 보조배터리 10000mAh C타입,OBA-032WH,화이트","NO","CE","Cell Phone & Acc.","보조배터리","오아","27800.00","1","0","17064.00","27800.00","0.00","0","0.00","0","0","27800.00","1","1","27800.00","3.13","32","0.00","0.00","0","0","0","0","0.0"
"20260514","7959229574","8809822424689","43571360","오아 콤비팬 휴대용 BLDC 미니 손 선풍기 핸디 핸드 탁상 책상 손풍기 화이트, OFN-059WH","89049708524","오아 콤비팬 휴대용 BLDC 미니 손 선풍기 핸디 핸드 탁상 책상 손풍기,OFN-059WH,화이트","NO","CE","Seasonal Appliance","USB/휴대용선풍기","오아","31660.00","2","0","22754.00","31660.00","0.00","0","0.00","0","0","15830.00","1","1","31660.00","5.00","20","0.00","0.00","0","0","0","0","0.0"
"20260514","7959229574","8809822424696","43571361","오아 콤비팬 휴대용 BLDC 미니 손 선풍기 핸디 핸드 탁상 책상 손풍기 베이지, OFN-059BE","89049708541","오아 콤비팬 휴대용 BLDC 미니 손 선풍기 핸디 핸드 탁상 책상 손풍기,OFN-059BE,베이지","NO","CE","Seasonal Appliance","USB/휴대용선풍기","오아","-17700.00","-1","-1","-10956.00","-17700.00","0.00","0","0.00","0","0","0","0","0","0","0","24","0.00","0.00","0","0","0","0","0.0"
"20260514","7910405020","8809822424610","44320649","삼대오백 홍경천 추출물 스트레스 피로개선 15g 30정 1박스","89340345683","삼대오백 홍경천 추출물 15g,30정,1개","NO","Food","Healthy food","식물성류 건강식품","삼대오백","19800.00","2","0","13978.00","19800.00","0.00","0","0.00","0","0","9900.00","2","2","9900.00","5.00","40","0.00","0.00","0","0","0","1","5.0"
"20260514","7910405020","8809822424610","44320649","삼대오백 홍경천 추출물 스트레스 피로개선 15g 30정 1박스","94915943869","삼대오백 홍경천 추출물 30p,30정,6개","NO","Food","Healthy food","식물성류 건강식품","삼대오백","56400.00","6","0","41934.00","56400.00","0.00","0","0.00","0","0","9400.00","1","1","56400.00","0","0","0.00","0.00","0","0","0","0","0.0"
"20260514","8003176564","8809822424948","44332145","삼대오백 블랙마카 2000 132g 120정 1개","89341990468","삼대오백 프리미엄 블랙마카,120정,1개","NO","Food","Healthy food","식물성류 건강식품","삼대오백","179100.00","9","0","100944.00","178601.00","499.00","0","0.00","39800","2","19900.00","9","9","19900.00","15.52","58","0.00","0.00","0","0","0","0","0.0"
"20260514","8003176564","8809822424948","44332145","삼대오백 블랙마카 2000 132g 120정 1개","89342054071","삼대오백 프리미엄 블랙마카,120정,2개","NO","Food","Healthy food","식물성류 건강식품","삼대오백","79600.00","4","0","44864.00","79600.00","0.00","0","0.00","0","0","19900.00","2","2","39800.00","50.00","4","0.00","0.00","0","0","0","0","0.0"
"20260514","7989527812","8809822424597","44374810","보아르 아띠랑스 무선 미니 전기포트 올 스텐 커피포트 베이지 VPT-003BE","89360791924","보아르 아띠랑스 전기포트 베이지,VPT-003BE","NO","CE","Kitchen Appliance","전기주전자","오아","0.00","0","-1","0.00","-790.00","0.00","0","0.00","0","0","37800.00","1","1","37800.00","2.50","40","0.00","0.00","0","0","0","0","0.0"
"20260514","8003107365","8809822424924","44581094","오아 몬스터L C타입 to USB-A 멀티 고속 충전 케이블 화이트 1개 3m","89439485735","오아 몬스터L C타입-USB A타입 멀티 고속 충전 케이블,1개,3m,화이트","NO","CE","Cell Phone & Acc.","충전케이블","오아","4900.00","1","0","3533.00","4900.00","0.00","0","0.00","0","0","4900.00","1","1","4900.00","7.14","14","0.00","0.00","0","0","0","0","0.0"
"20260514","7989575057","8809822424863","44916947","오아 바디건 OMS-034BE","89509632619","오아 바디건 무선 미니 마사지기,OMS-034BE,베이지","NO","CE","Health Appliance","마사지기","오아","187200.00","6","0","123894.00","167200.00","20000.00","0","0.00","31200","1","31200.00","6","6","31200.00","6.90","87","0.00","0.00","0","0","0","1","5.0"
"20260514","8036800913","8809822424795","44996967","오아 턴에어 미니 탁상팬 선풍기 화이트 OFN-058WH","89531616701","오아 턴에어 미니 탁상용 무선 선풍기,OFN-058WH,화이트","NO","CE","Seasonal Appliance","탁상용선풍기","오아","263120.00","11","0","199969.00","263120.00","0.00","0","0.00","0","0","23920.00","10","10","26312.00","4.67","214","0.00","0.00","0","0","0","0","0.0"
"20260514","8032769325","8809822424719","45342904","보아르 컴플릿 20L 자동 센서 쓰레기통 냄새차단","89641093466","보아르 컴플릿 자동 센서 쓰레기통 냄새차단 20L,베이지,280 x 206 x 425 mm","NO","Home","Bath Acc. & Household Cleaning","휴지통","보아르","214500.00","5","-1","154240.00","202500.00","12000.00","0","0.00","42900","1","42900.00","6","6","42900.00","2.83","212","0.00","0.00","0","0","0","0","0.0"
"20260514","8011373522","8809822424887","45349063","오아 스퀘어프로 BLDC 무선 미니 탁상용 벽걸이 선풍기 화이트 OFN-056WH","89641779886","오아 스퀘어프로 BLDC 무선 미니 탁상용 벽걸이 선풍기,OFN-056WH,화이트","NO","CE","Seasonal Appliance","USB/휴대용선풍기","오아","123920.00","4","0","80160.00","122780.00","0.00","1140","0.00","92940","3","30980.00","4","4","30980.00","2.68","149","0.00","0.00","0","0","0","0","0.0"
"20260514","8017897778","8809822424764","45573288","오아 턴에어Pro 미니 탁상용 무선 선풍기 서큘레이터 화이트 OFN-061WH","89716920663","오아 턴에어 PRO 탁상용 무선 BLDC 높이조절 미니 선풍기,OFN-061WH,화이트","NO","CE","Seasonal Appliance","탁상용선풍기","오아","756200.00","19","-4","528048.00","698700.00","55000.00","1700","0.00","358200","9","39800.00","21","20","45770.00","3.51","598","0.00","0.00","0","0","0","2","3.5"
"20260514","8072361086","8809822424870","45701215","오아 턴에어 탁상용 무선 소형 저소음 서큘레이터 선풍기 OFN-060WH 화이트","89763681545","오아 턴에어 무선 탁상용 무소음 회전 미니 소형 선풍기,OFN-060WH,화이트","NO","CE","Seasonal Appliance","탁상용선풍기","오아","127680.00","4","0","96976.00","127680.00","0.00","0","0.00","0","0","31920.00","4","4","31920.00","2.12","189","0.00","0.00","0","0","0","0","0.0"
"20260514","8049297154","8809822424900","46191377","오아 슈퍼젯 핸디팬 미니 무선 휴대용 핸디 핸드 손 선풍기 USB 야외용 캠핑 초강력 손풍기 블랙 OFN-062BK","89928561500","오아 슈퍼젯 휴대용 BLDC 미니 손 선풍기,OFN-062BK,블랙","NO","CE","Seasonal Appliance","USB/휴대용선풍기","오아","74400.00","3","0","54468.00","60400.00","14000.00","0","0.00","24800","1","24800.00","3","3","24800.00","1.15","261","0.00","0.00","0","0","0","0","0.0"
"20260514","8099418544","8809822424894","46543317","보아르 다이닝 올 스텐 무선 전기포트 2L 대용량 보온 커피포트","90042937318","보아르 다이닝 올 스텐 무선 전기포트 2L 대용량 보온 커피포트,VPT-008IV","NO","CE","Kitchen Appliance","전기주전자","오아","89600.00","2","0","54614.00","83320.00","0.00","6280","0.00","89600","2","44800.00","2","2","44800.00","1.71","117","0.00","0.00","0","0","0","0","0.0"
"20260514","8116119385","8809822424917","46550390","오아 터보젯 휴대용 BLDC 초강력 미니 핸디 핸드 손풍기 손 선풍기","90043657764","오아 터보젯 휴대용 BLDC 초강력 미니 핸디 핸드 손풍기 손 선풍기,OFN-057,그레이","NO","CE","Seasonal Appliance","USB/휴대용선풍기","오아","179200.00","4","0","121356.00","178200.00","1000.00","0","0.00","44800","1","44800.00","4","4","44800.00","2.00","200","0.00","0.00","0","0","0","0","0.0"
"20260514","8364078626","8809822424672","46671749","오아 에어쿨 핸디 휴대용 미니 급속 냉각 에어컨 손 선풍기 핸드 손풍기 화이트 OFN-055WH","90070439275","오아 에어쿨 핸디 미니 급속 냉각 에어컨 휴대용 선풍기,OFN-055WH,화이트","NO","CE","Seasonal Appliance","USB/휴대용선풍기","오아","119500.00","5","-1","81070.00","119500.00","0.00","0","0.00","0","0","23900.00","5","5","28680.00","2.15","233","0.00","0.00","0","0","0","0","0.0"
"20260514","8121274833","8809822424788","46672233","삼대오백 프로바이오틱스 사과식이섬유 유산균 15g 30캡슐 1박스","90070504899","삼대오백 프로바이오틱스 사과식이섬유 유산균 15g,30정,1개","NO","Food","Healthy food","유산균","삼대오백","158400.00","16","0","111824.00","158019.00","381.00","0","0.00","9900","1","9900.00","14","14","11314.29","26.42","53","0.00","0.00","0","0","0","1","5.0"
"20260514","8121274833","8809822424788","46672233","삼대오백 프로바이오틱스 사과식이섬유 유산균 15g 30캡슐 1박스","90070636262","삼대오백 프로바이오틱스 사과식이섬유 유산균 15g,30정,2개","NO","Food","Healthy food","유산균","삼대오백","39600.00","4","0","27956.00","39600.00","0.00","0","0.00","0","0","9900.00","2","2","19800.00","66.67","3","0.00","0.00","0","0","0","0","0.0"
"20260514","8121282074","8809822423903","46672804","삼대오백 아연 항산화 프로폴리스 올인원 18g 30캡슐 1개","90070532040","삼대오백 아연 항산화 프로폴리스 올인원,30정,1개","NO","Food","Healthy food","프로폴리스","삼대오백","19800.00","2","0","13978.00","15970.00","3830.00","0","0.00","9900","1","9900.00","2","2","9900.00","10.00","20","0.00","0.00","0","0","0","0","0.0"
"20260514","8121282074","8809822423903","46672804","삼대오백 아연 항산화 프로폴리스 올인원 18g 30캡슐 1개","90070630896","삼대오백 아연 항산화 프로폴리스 올인원,30정,2개","NO","Food","Healthy food","프로폴리스","삼대오백","19800.00","2","0","13978.00","19800.00","0.00","0","0.00","0","0","9900.00","1","1","19800.00","25.00","4","0.00","0.00","0","0","0","0","0.0"
"20260514","8128654238","8809822424979","46801171","보아르 모아S3200 공기청정 미니 제습기 무드등 원룸 드레스룸 습기 제거 650ml VDE-009WH","90114273299","보아르 모아S3200 소형 원룸 옷장 욕실 제습기 650ml,VDE-009WH","NO","CE","Seasonal Appliance","제습기","오아","0.00","0","-1","0.00","-1000.00","0.00","0","0.00","94000","1","94000.00","1","1","94000.00","1.19","84","0.00","0.00","0","0","0","0","0.0"
"20260514","8135619353","8809822424931","46962408","오아 울트라젯 휴대용 미니 무선 손 선풍기 초강력 저소음 핸디 핸드 캠핑 에어건 손풍기 블랙 OFN-063BK","90143038661","오아 울트라젯 휴대용 BLDC 초강력 무선 미니 핸디 핸드 에어건 손 선풍기,OFN-063BK,블랙","NO","CE","Seasonal Appliance","USB/휴대용선풍기","오아","352000.00","4","-1","231292.00","352000.00","0.00","0","0.00","0","0","88000.00","5","5","88000.00","1.13","444","0.00","0.00","0","0","0","0","0.0"
"20260514","8151071866","8809822424481","47220150","오아 듀얼 랜턴 걸이 캠핑 조명 접이식 스탠드 램프 랜턴 거치대 블랙 1개","90229810246","오아 접이식 듀얼 랜턴 걸이,블랙,1개","NO","Leisure","Outdoor & Camping","헤드랜턴/손전등","오아","157590.00","9","-1","105543.00","140590.00","17000.00","0","0.00","17510","1","17510.00","10","10","17510.00","4.76","210","0.00","0.00","0","0","0","0","0.0"
"20260514","8180687810","8809822425228","47734266","삼대오백 프리워크아웃 월드클래스 헬스부스터 분말 레몬 300g 1개","90417356381","삼대오백 헬스부스터 프리워크아웃 월드클래스 레몬,300g,1개","NO","Food","Healthy food","헬스보충식품","삼대오백","568100.00","19","0","320207.00","548713.00","19387.00","0","0.00","59800","2","29900.00","19","19","29900.00","9.64","197","0.00","0.00","0","0","0","0","0.0"
"20260514","8180691080","8809822425204","47734307","삼대오백 프리워크아웃 월드클래스 헬스부스터 분말 망고 300g 1개","90417362470","삼대오백 헬스부스터 프리워크아웃 월드클래스 망고,300g,1개","NO","Food","Healthy food","헬스보충식품","삼대오백","299000.00","10","-1","168530.00","279000.00","20000.00","0","0.00","29900","1","29900.00","10","9","36544.44","14.08","71","0.00","0.00","0","0","0","0","0.0"
"20260514","8156708436","8809822425075","47861038","오아 히트스팟W 미니 손목 무선 EMS 저주파 마사지기 OMS-037BK 블랙","90448054271","오아 히트스팟W 미니 손목 무선 EMS 저주파 마사지기,OMS-037BK,블랙","NO","CE","Health Appliance","마사지기","오아","32900.00","1","0","23034.00","32900.00","0.00","0","0.00","0","0","32900.00","1","1","32900.00","1.89","53","0.00","0.00","0","0","0","0","0.0"
"20260514","8409324207","8809822425136","47936724","오아 에어리소닉 BLDC 항공모터 고속 초경량 헤어 드라이기 핑크 OHA-032PK","90474770123","오아 에어리소닉 BLDC 항공모터 고속 초경량 헤어 드라이기 1600W,OHA-032PK,핑크","NO","CE","Beauty Appliance","헤어드라이어","오아","340000.00","5","0","199150.00","288000.00","52000.00","0","0.00","136000","2","68000.00","5","5","68000.00","4.50","111","0.00","0.00","0","0","0","2","5.0"
"20260514","8202253102","8809822424559","48105600","오아 모던 LED 벽시계 S 무소음 디지털 인테리어 탁상 벽걸이 시계 베이지","90543261641","오아 모던 LED 시계 S,베이지","NO","Home","Home Deco","벽시계","오아","0.00","0","-2","0.00","0.00","0.00","0","0.00","0","0","77900.00","2","2","77900.00","1.22","164","0.00","0.00","0","0","0","0","0.0"
"20260514","8211145897","8809822425211","48253690","삼대오백 프리워크아웃 월드클래스 헬스부스터 분말 포도 300g 1개","90594756356","삼대오백 헬스부스터 프리워크아웃 월드클래스 포도,300g,1개","NO","Food","Healthy food","헬스보충식품","삼대오백","986700.00","33","0","556149.00","961552.00","25148.00","0","0.00","119600","4","29900.00","33","33","29900.00","9.02","366","0.00","0.00","0","0","0","0","0.0"
"20260514","8180687810","8809822425259","49118515","삼대오백 프리워크아웃 월드클래스 헬스부스터 분말 레몬 700g 1개","90834936257","삼대오백 프리워크아웃 월드클래스 헬스부스터 분말 레몬,700g,1개","NO","Food","Healthy food","헬스보충식품","삼대오백","479200.00","8","0","270096.00","477700.00","1500.00","0","0.00","59900","1","59900.00","7","7","68457.14","12.73","55","0.00","0.00","0","0","0","1","5.0"
"20260514","8266578166","8809822424832","49170124","삼대오백 매시브 그립 헬스 리프팅 스트랩 손목보호대 오리지널 블랙 1세트 S","90843826317","MASSIVE 그립 오리지널 헬스 손목보호대 양손세트,블랙,S,1세트","NO","Leisure","Exercise & Fitness","헬스스트랩","MASSIVE","21900.00","1","0","13532.00","21900.00","0.00","0","0.00","0","0","21900.00","1","1","21900.00","2.86","35","0.00","0.00","0","0","0","0","0.0"
"20260514","8266578166","8809822424849","49170125","삼대오백 매시브 그립 헬스 리프팅 스트랩 손목보호대 오리지널 블랙 1세트 L","90843826334","MASSIVE 그립 오리지널 헬스 스트랩 양손세트,블랙,L,1세트","NO","Leisure","Exercise & Fitness","헬스스트랩","MASSIVE","109500.00","5","-1","67660.00","109500.00","0.00","0","0.00","0","0","21900.00","6","5","26280.00","20.69","29","0.00","0.00","0","0","0","0","0.0"
